117, 178
17, 24
105, 116
57, 128
122, 254
128, 178
123, 241
86, 115
59, 105
133, 266
90, 141
251, 266
159, 266
114, 267
80, 90
102, 117
120, 181
85, 236
74, 156
200, 221
135, 249
27, 105
142, 181
51, 125
164, 185
39, 91
109, 153
54, 104
72, 81
137, 173
72, 125
88, 91
93, 259
85, 151
9, 248
153, 207
22, 126
125, 199
159, 212
111, 225
84, 165
95, 209
121, 256
157, 266
6, 63
39, 42
62, 96
201, 216
30, 67
164, 227
107, 180
60, 128
13, 243
28, 247
58, 99
181, 241
111, 228
95, 119
68, 114
6, 161
3, 246
25, 122
78, 101
99, 168
221, 224
42, 219
86, 204
58, 101
83, 217
6, 207
129, 202
27, 153
175, 184
92, 129
197, 257
54, 159
70, 156
148, 251
31, 56
12, 21
90, 214
126, 264
130, 233
21, 201
6, 198
39, 88
138, 259
26, 95
4, 183
112, 135
117, 186
39, 69
40, 267
78, 153
48, 59
65, 77
53, 54
43, 112
1, 46
63, 123
