96, 189
109, 182
121, 137
59, 218
196, 259
106, 247
155, 209
113, 143
9, 260
78, 134
49, 225
84, 260
78, 150
92, 168
86, 109
167, 255
178, 260
113, 259
129, 234
91, 117
78, 131
103, 165
233, 247
100, 147
14, 199
59, 88
70, 84
27, 95
95, 208
57, 133
69, 116
85, 168
92, 141
9, 148
44, 226
121, 147
198, 212
185, 189
121, 125
184, 217
85, 247
3, 144
34, 212
83, 225
118, 126
140, 221
153, 164
56, 167
71, 188
95, 183
41, 78
84, 185
62, 128
144, 148
47, 255
107, 201
47, 157
7, 130
113, 202
231, 250
31, 244
24, 198
20, 167
68, 88
48, 88
156, 157
128, 221
27, 43
20, 203
53, 256
21, 150
70, 218
44, 154
156, 251
35, 162
143, 201
131, 234
1, 123
133, 144
128, 163
57, 107
178, 203
128, 251
184, 190
38, 79
91, 203
24, 157
36, 57
3, 30
87, 129
150, 250
166, 185
204, 235
59, 91
185, 221
100, 148
141, 198
32, 87
144, 158
228, 246
