220, 262
55, 249
154, 161
6, 249
92, 233
214, 224
70, 192
207, 252
11, 111
9, 99
19, 24
80, 237
25, 100
84, 163
218, 233
233, 260
103, 242
195, 224
158, 221
48, 130
144, 225
5, 241
109, 200
140, 181
159, 218
79, 115
37, 47
120, 183
110, 256
62, 122
62, 112
26, 195
167, 226
73, 211
2, 146
165, 231
6, 210
200, 222
5, 206
68, 209
10, 174
124, 212
55, 175
61, 186
65, 137
94, 212
13, 261
156, 194
70, 99
160, 167
108, 250
222, 226
118, 186
72, 179
35, 65
117, 251
5, 194
71, 145
72, 106
24, 146
139, 264
88, 226
104, 163
52, 195
134, 167
225, 239
135, 169
85, 105
112, 264
25, 170
121, 244
9, 185
87, 193
101, 127
156, 222
22, 140
44, 149
31, 201
203, 232
40, 220
83, 253
86, 201
25, 114
6, 43
106, 117
148, 184
155, 224
86, 139
60, 261
22, 86
21, 221
29, 135
126, 242
42, 105
21, 254
15, 199
210, 244
184, 248
138, 207
165, 248
