122, 123
26, 36
8, 113
21, 93
25, 149
196, 199
95, 198
31, 121
69, 238
27, 242
141, 239
28, 102
202, 207
151, 242
29, 219
89, 230
93, 95
99, 114
69, 141
100, 175
123, 161
89, 207
155, 234
210, 256
41, 255
17, 25
7, 165
17, 241
31, 255
3, 159
28, 54
55, 116
27, 199
69, 89
113, 145
22, 81
48, 77
44, 134
4, 17
85, 158
31, 95
69, 263
134, 203
125, 234
69, 99
59, 238
99, 229
33, 246
44, 121
27, 82
21, 188
121, 144
158, 173
128, 244
174, 229
102, 210
95, 117
167, 184
102, 158
180, 204
189, 242
158, 167
123, 202
29, 60
17, 246
182, 186
30, 140
104, 128
110, 113
158, 193
123, 183
28, 29
136, 150
27, 155
113, 261
84, 85
90, 109
100, 231
21, 39
62, 233
10, 214
124, 203
14, 167
206, 237
32, 99
163, 246
28, 246
61, 202
29, 96
17, 167
89, 128
111, 193
70, 202
109, 154
22, 189
4, 166
10, 22
68, 203
121, 236
43, 199
