3, 165
68, 206
86, 237
159, 225
31, 246
73, 200
21, 61
72, 141
100, 137
101, 150
145, 265
139, 191
81, 244
137, 229
193, 246
112, 199
191, 226
54, 212
1, 233
64, 164
155, 173
81, 87
60, 94
34, 254
7, 40
2, 211
18, 124
208, 257
21, 200
138, 164
10, 248
43, 172
90, 227
156, 203
91, 139
140, 198
120, 229
69, 161
106, 266
17, 212
25, 36
99, 113
44, 265
81, 86
82, 256
180, 222
55, 168
61, 167
161, 236
11, 159
146, 185
5, 179
168, 233
92, 127
1, 90
9, 217
61, 225
3, 201
10, 77
158, 211
160, 259
81, 267
51, 171
172, 252
136, 251
19, 130
26, 61
46, 124
185, 224
46, 74
186, 209
21, 47
62, 118
89, 138
226, 250
15, 218
46, 114
110, 137
15, 111
49, 229
79, 137
69, 247
3, 44
185, 220
49, 92
7, 220
178, 205
16, 39
97, 220
64, 118
70, 171
118, 259
90, 254
18, 260
39, 77
57, 93
97, 152
93, 188
39, 211
252, 266
