6, 70
226, 247
168, 225
100, 138
138, 143
4, 251
60, 147
141, 257
101, 111
89, 208
63, 186
39, 59
9, 171
47, 107
37, 150
209, 239
125, 188
42, 87
160, 226
208, 220
60, 139
88, 222
157, 208
146, 199
110, 112
244, 263
79, 139
137, 144
256, 265
138, 250
69, 136
50, 89
64, 266
168, 259
75, 203
67, 218
209, 261
118, 181
243, 251
107, 254
188, 253
49, 251
64, 209
99, 123
116, 143
72, 118
63, 157
67, 223
22, 35
117, 168
124, 230
69, 188
51, 207
157, 193
28, 211
137, 266
72, 232
59, 262
156, 201
53, 60
122, 158
62, 149
6, 197
248, 266
120, 254
45, 251
125, 129
157, 244
70, 76
71, 167
91, 99
76, 159
142, 247
70, 248
71, 143
155, 210
106, 186
160, 210
219, 266
242, 263
163, 173
199, 229
24, 173
72, 115
24, 202
163, 178
74, 98
31, 204
5, 88
114, 146
40, 176
9, 258
154, 218
115, 253
150, 247
127, 239
127, 226
41, 79
21, 95
250, 257
