59, 129
47, 89
6, 230
37, 72
120, 134
120, 137
21, 55
41, 150
46, 125
31, 242
74, 158
33, 89
57, 210
13, 138
212, 248
140, 193
129, 167
117, 183
52, 209
201, 212
77, 237
49, 259
21, 78
61, 183
17, 259
107, 246
31, 120
109, 168
103, 123
63, 252
74, 237
38, 252
97, 100
207, 251
6, 166
11, 49
69, 246
49, 237
109, 148
40, 132
49, 202
27, 219
51, 210
122, 166
141, 196
113, 254
143, 204
34, 246
4, 140
64, 199
143, 218
74, 197
4, 210
86, 198
73, 137
86, 140
70, 199
94, 199
43, 57
52, 202
104, 247
85, 117
44, 201
20, 168
199, 212
17, 84
207, 222
15, 102
66, 123
40, 158
106, 232
100, 225
57, 241
59, 144
144, 251
111, 201
252, 260
16, 44
78, 217
81, 85
222, 256
80, 247
29, 251
42, 69
245, 254
191, 195
86, 203
140, 218
57, 114
21, 88
27, 260
113, 251
144, 229
29, 83
102, 125
99, 201
35, 225
73, 81
55, 113
81, 211
