127, 217
78, 219
156, 193
48, 138
95, 107
42, 184
34, 73
11, 196
125, 260
28, 95
129, 260
46, 217
120, 235
152, 249
164, 245
50, 108
94, 118
87, 110
18, 201
70, 237
61, 253
6, 147
10, 223
27, 180
46, 76
119, 163
81, 172
11, 127
46, 58
185, 223
148, 179
22, 40
94, 129
33, 170
134, 256
28, 164
32, 193
43, 196
116, 136
60, 124
124, 225
168, 234
145, 238
109, 226
119, 157
152, 220
131, 151
127, 168
113, 245
223, 247
46, 82
2, 89
28, 173
9, 12
143, 234
42, 142
161, 231
76, 260
70, 112
139, 151
27, 37
105, 119
42, 135
65, 196
98, 99
134, 236
82, 237
160, 203
68, 80
40, 229
19, 47
188, 264
61, 231
14, 151
107, 178
37, 169
123, 209
106, 259
150, 196
141, 241
12, 168
5, 25
150, 169
153, 158
97, 102
141, 160
22, 265
59, 118
5, 136
118, 119
116, 167
124, 190
47, 170
151, 248
44, 92
62, 143
34, 94
50, 181
26, 208
81, 162
