118, 240
140, 156
101, 189
111, 138
45, 198
33, 123
14, 63
61, 123
28, 82
57, 99
118, 139
193, 234
166, 202
104, 122
24, 224
31, 157
88, 133
57, 180
21, 134
49, 236
123, 144
121, 141
75, 130
52, 201
132, 209
28, 101
124, 267
50, 57
235, 253
48, 60
104, 261
124, 240
35, 236
73, 123
165, 195
84, 265
22, 138
155, 256
86, 255
147, 207
45, 174
78, 175
49, 125
52, 164
104, 108
1, 26
5, 19
101, 105
17, 120
24, 181
189, 198
49, 90
220, 253
134, 258
2, 56
101, 163
163, 220
8, 152
128, 216
86, 174
57, 199
37, 168
182, 194
114, 193
54, 216
167, 203
70, 211
101, 246
108, 160
160, 173
158, 183
64, 234
210, 236
7, 138
30, 42
99, 263
93, 247
53, 112
192, 265
88, 205
29, 149
33, 114
22, 169
7, 250
137, 185
63, 124
65, 266
55, 242
125, 177
23, 110
45, 104
65, 117
96, 262
12, 69
148, 195
201, 205
12, 165
193, 222
197, 254
204, 261
