0	96, 103, 104
1	49, 51, 63, 54
2	214, 233, 224
3	91, 105, 94
4	4, 38, 17, 37, 15
5	243, 250, 264, 267
6	223, 230, 238, 236
7	137, 139, 145
8	241, 261, 257, 253
9	3, 5, 1, 39
10	70, 72, 79
11	12, 30, 26
12	170, 192, 184
13	25, 33, 23
14	10, 22, 28
15	95, 100
16	73, 80, 66
17	203, 207
18	162, 165, 152
19	6, 9, 19, 13
20	131, 135, 147, 126
21	83, 87, 76, 64
22	81, 88, 68
23	67, 82, 77
24	183, 186, 180
25	197, 209, 208
26	98, 110, 112, 113
27	153, 169, 164
28	196, 199, 206
29	50, 58, 53, 47
30	251, 259, 260, 242
31	252, 254, 265
32	11, 36, 29
33	8, 32, 16, 21
34	204, 205, 202, 200
35	173, 194, 177
36	71, 74, 75, 84
37	41, 48, 44
38	211, 218, 222
39	122, 123, 127
40	118, 148, 149
41	18, 35, 2
42	172, 175, 176, 188
43	93, 111
44	116, 133, 128
45	212, 217, 215
46	52, 60, 46, 55
47	20, 27, 24
48	69, 85
49	31, 34, 7, 14
50	155, 167
51	59, 61, 43
52	109, 114, 90
53	99, 102
54	232, 239, 229
55	185, 191, 187, 179
56	156, 157, 168
57	78, 86, 65
58	219, 220, 227
59	119, 130, 136
60	151, 166, 159
61	158, 163, 161
62	115, 146, 121
63	216, 228, 213, 231
64	181, 195, 193
65	124, 138
66	89, 97, 108, 101
67	247, 256, 258, 246
68	240, 262, 255
69	178, 190, 171
70	182, 189, 174
71	129, 144
72	248, 249, 245, 266
73	42, 45, 40, 56
74	117, 134
75	226, 235, 225, 221
76	132, 142, 125
77	106, 107, 92
78	154, 160, 150
79	201, 210, 198
80	244, 263
81	120, 141
82	140, 143
83	57, 62
84	234, 237
