0	69, 85
1	67, 77, 82
2	109, 114, 90
3	8, 16, 32, 21
4	53, 58, 50, 47
5	153, 164, 169
6	152, 165, 162
7	118, 148, 149
8	1, 39, 5, 3
9	180, 183, 186
10	31, 34, 7, 14
11	170, 192, 184
12	11, 36, 29
13	216, 228, 213, 231
14	96, 103, 104
15	25, 33, 23
16	212, 217, 215
17	224, 233, 214
18	20, 27, 24
19	151, 166, 159
20	122, 123, 127
21	71, 75, 74, 84
22	250, 264, 243, 267
23	83, 87, 64, 76
24	6, 9, 19, 13
25	93, 111
26	70, 72, 79
27	81, 88, 68
28	15, 17, 38, 37, 4
29	232, 239, 229
30	26, 30, 12
31	172, 175, 176, 188
32	242, 260, 259, 251
33	91, 105, 94
34	204, 205, 202, 200
35	99, 102
36	253, 261, 257, 241
37	185, 191, 187, 179
38	98, 110, 112, 113
39	115, 146, 121
40	156, 157, 168
41	252, 265, 254
42	52, 60, 46, 55
43	155, 167
44	199, 206, 196
45	131, 135, 147, 126
46	219, 220, 227
47	223, 230, 238, 236
48	73, 80, 66
49	49, 63, 51, 54
50	137, 145, 139
51	203, 207
52	197, 209, 208
53	119, 130, 136
54	59, 61, 43
55	78, 86, 65
56	211, 222, 218
57	18, 35, 2
58	10, 22, 28
59	116, 133, 128
60	173, 194, 177
61	41, 48, 44
62	95, 100
63	158, 163, 161
64	181, 195, 193
65	101, 108, 97, 89
66	40, 45, 56, 42
67	248, 249, 245, 266
68	178, 190, 171
69	182, 189, 174
70	256, 258, 246, 247
71	240, 262, 255
72	117, 134
73	226, 235, 225, 221
74	132, 142, 125
75	124, 138
76	129, 144
77	92, 107, 106
78	154, 160, 150
79	201, 210, 198
80	120, 141
81	57, 62
82	140, 143
83	244, 263
84	234, 237
