0	4, 38, 17, 37, 15
1	8, 16, 21, 32
2	12, 30, 26
3	180, 186, 183
4	176, 188, 172, 175
5	53, 58, 50, 47
6	243, 250, 264, 267
7	11, 36, 29
8	91, 105, 94
9	67, 77, 82
10	68, 88, 81
11	7, 34, 31, 14
12	41, 48, 44
13	202, 204, 205, 200
14	131, 135, 126, 147
15	214, 233, 224
16	71, 84, 75, 74
17	253, 261, 257, 241
18	23, 33, 25
19	216, 228, 213, 231
20	158, 163, 161
21	10, 22, 28
22	156, 157, 168
23	72, 79, 70
24	252, 254, 265
25	152, 165, 162
26	96, 103, 104
27	95, 100
28	215, 217, 212
29	119, 130, 136
30	251, 259, 260, 242
31	93, 111
32	49, 63, 51, 54
33	185, 191, 187, 179
34	3, 5, 1, 39
35	153, 164, 169
36	199, 206, 196
37	59, 61, 43
38	137, 139, 145
39	6, 9, 19, 13
40	219, 220, 227
41	203, 207
42	118, 148, 149
43	99, 102
44	109, 114, 90
45	170, 192, 184
46	73, 80, 66
47	151, 166, 159
48	211, 218, 222
49	20, 27, 24
50	232, 239, 229
51	69, 85
52	76, 83, 87, 64
53	78, 86, 65
54	52, 60, 46, 55
55	122, 123, 127
56	197, 209, 208
57	115, 146, 121
58	112, 113, 110, 98
59	18, 35, 2
60	223, 230, 238, 236
61	116, 133, 128
62	173, 194, 177
63	155, 167
64	248, 249, 245, 266
65	240, 262, 255
66	256, 258, 246, 247
67	182, 189, 174
68	132, 142, 125
69	117, 134
70	226, 235, 225, 221
71	97, 101, 108, 89
72	129, 144
73	193, 195, 181
74	40, 45, 56, 42
75	178, 190, 171
76	124, 138
77	201, 210, 198
78	106, 107, 92
79	154, 160, 150
80	57, 62
81	140, 143
82	244, 263
83	120, 141
84	234, 237
