0	11, 36
1	96, 103, 104
2	2, 18
3	223, 230, 236, 238
4	215, 217
5	12, 30
6	71, 75
7	76, 83
8	131, 135
9	232, 239
10	152, 162
11	176, 188
12	50, 53
13	8, 32
14	253, 257
15	15, 38
16	219, 227
17	14, 34
18	66, 80
19	179, 191
20	174, 182
21	196, 206
22	92, 107
23	177, 194
24	213, 216
25	228, 231
26	151, 159
27	1
28	3
29	4
30	5
31	6
32	7
33	9
34	10
35	13
36	16
37	17
38	19
39	20
40	21
41	22
42	23
43	24
44	25
45	26
46	27
47	28
48	29
49	31
50	33
51	35
52	37
53	39
54	40
55	41
56	42
57	43
58	44
59	45
60	46
61	47
62	48
63	49
64	51
65	52
66	54
67	55
68	56
69	57
70	58
71	59
72	60
73	61
74	62
75	63
76	64
77	65
78	67
79	68
80	69
81	70
82	72
83	73
84	74
85	77
86	78
87	79
88	81
89	82
90	84
91	85
92	86
93	87
94	88
95	89
96	90
97	91
98	93
99	94
100	95
101	97
102	98
103	99
104	100
105	101
106	102
107	105
108	106
109	108
110	109
111	110
112	111
113	112
114	113
115	114
116	115
117	116
118	117
119	118
120	119
121	120
122	121
123	122
124	123
125	124
126	125
127	126
128	127
129	128
130	129
131	130
132	132
133	133
134	134
135	136
136	137
137	138
138	139
139	140
140	141
141	142
142	143
143	144
144	145
145	146
146	147
147	148
148	149
149	150
150	153
151	154
152	155
153	156
154	157
155	158
156	160
157	161
158	163
159	164
160	165
161	166
162	167
163	168
164	169
165	170
166	171
167	172
168	173
169	175
170	178
171	180
172	181
173	183
174	184
175	185
176	186
177	187
178	189
179	190
180	192
181	193
182	195
183	197
184	198
185	199
186	200
187	201
188	202
189	203
190	204
191	205
192	207
193	208
194	209
195	210
196	211
197	212
198	214
199	218
200	220
201	221
202	222
203	224
204	225
205	226
206	229
207	233
208	234
209	235
210	237
211	240
212	241
213	242
214	243
215	244
216	245
217	246
218	247
219	248
220	249
221	250
222	251
223	252
224	254
225	255
226	256
227	258
228	259
229	260
230	261
231	262
232	263
233	264
234	265
235	266
236	267
