276, 341
87, 106
3, 131
147, 150
131, 150
207, 213
213, 218
213, 220
120, 127
109, 127
124, 127
125, 127
207, 218
270, 294
270, 275
61, 66
61, 70
109, 116
116, 118
58, 67
109, 119
119, 125
24, 32
24, 29
26, 31
26, 29
17, 22
28, 32
28, 39
28, 31
1, 9
1, 2
3, 4
5, 8
5, 7
6, 7
5, 9
7, 9
8, 10
131, 147
120, 124
118, 120
76, 86
59, 70
103, 104
225, 226
225, 251
225, 239
92, 99
92, 101
92, 104
77, 79
79, 83
72, 79
96, 99
96, 103
96, 107
77, 83
13, 19
13, 22
12, 19
12, 16
15, 22
15, 17
15, 16
58, 61
58, 70
31, 39
51, 55
40, 51
51, 53
53, 55
52, 53
344, 450
344, 454
344, 393
344, 498
344, 396
344, 394
344, 399
344, 492
344, 405
344, 525
344, 346
344, 527
344, 508
344, 365
344, 502
344, 529
344, 448
344, 441
344, 460
344, 382
344, 383
344, 389
344, 348
344, 355
344, 354
344, 371
344, 373
