148, 171
76, 178
6, 44
25, 199
10, 222
210, 241
171, 224
31, 203
69, 220
177, 262
63, 71
100, 182
45, 56
32, 210
28, 73
24, 44
57, 78
20, 217
225, 263
173, 231
135, 179
108, 168
118, 203
17, 173
36, 207
201, 242
129, 132
57, 146
4, 172
41, 86
54, 215
20, 87
146, 243
11, 116
7, 89
49, 123
172, 212
122, 251
34, 189
78, 262
56, 178
67, 198
200, 262
130, 207
123, 180
120, 234
138, 175
74, 162
37, 187
39, 226
83, 156
189, 195
78, 202
209, 255
142, 211
130, 215
54, 189
95, 113
6, 225
4, 116
66, 79
47, 148
14, 25
49, 95
60, 68
204, 255
195, 226
178, 212
138, 247
73, 121
27, 161
26, 189
11, 228
69, 170
19, 166
97, 244
30, 134
39, 187
12, 133
60, 133
43, 95
139, 143
56, 100
13, 134
37, 149
89, 106
112, 250
87, 138
6, 29
49, 267
25, 101
10, 157
111, 196
91, 183
123, 147
78, 251
73, 128
165, 264
4, 37
40, 122
