217, 253
171, 205
187, 212
82, 152
96, 224
16, 256
132, 266
87, 152
91, 171
204, 265
18, 150
5, 106
61, 70
95, 109
128, 138
15, 143
36, 133
172, 264
19, 82
133, 249
144, 254
139, 229
65, 223
12, 111
64, 126
84, 191
11, 13
184, 232
5, 58
189, 245
110, 114
207, 262
88, 119
87, 104
11, 199
60, 251
128, 160
23, 225
128, 139
45, 68
77, 208
70, 163
112, 204
49, 89
72, 211
143, 237
27, 257
119, 216
68, 180
44, 125
158, 187
1, 181
78, 104
52, 187
198, 249
84, 98
9, 196
77, 169
127, 143
91, 256
64, 117
27, 258
35, 202
101, 168
10, 146
95, 211
78, 124
81, 103
26, 234
53, 193
20, 43
136, 255
61, 71
155, 200
231, 264
57, 162
6, 173
81, 189
26, 144
79, 247
191, 208
171, 250
47, 111
88, 180
114, 220
97, 170
75, 79
122, 250
70, 86
210, 255
171, 222
168, 202
227, 240
111, 183
89, 193
124, 171
146, 155
206, 245
6, 193
77, 136
