146, 178
41, 215
78, 100
48, 188
47, 83
43, 133
28, 130
86, 184
29, 123
51, 69
60, 184
7, 83
108, 245
90, 168
156, 245
26, 210
13, 172
172, 188
165, 203
94, 106
13, 85
2, 84
82, 112
61, 146
36, 160
77, 176
9, 79
7, 228
3, 91
175, 237
72, 99
7, 267
133, 194
6, 248
35, 139
6, 22
87, 106
119, 138
10, 17
235, 267
52, 212
102, 262
143, 180
110, 266
1, 206
2, 123
129, 147
122, 213
217, 246
21, 205
164, 252
113, 258
85, 265
136, 142
49, 185
193, 220
85, 171
18, 65
129, 175
168, 178
147, 155
63, 142
10, 81
3, 74
59, 121
64, 100
25, 93
83, 221
173, 243
45, 125
54, 63
136, 139
214, 246
106, 118
160, 168
171, 190
13, 25
109, 252
35, 233
145, 215
153, 235
62, 170
101, 140
179, 211
14, 24
208, 260
114, 219
138, 255
95, 141
46, 85
26, 119
149, 168
103, 149
29, 67
119, 158
7, 74
56, 265
92, 178
161, 252
9, 78
