24, 80
3, 58
22, 57
88, 201
127, 249
20, 201
187, 263
142, 170
3, 105
180, 239
193, 210
100, 126
92, 241
3, 109
41, 121
160, 193
24, 222
78, 182
83, 203
106, 158
201, 235
99, 150
3, 27
17, 31
184, 189
73, 197
167, 233
40, 149
203, 204
21, 46
207, 258
70, 121
147, 233
18, 259
240, 254
67, 208
160, 256
125, 181
127, 201
108, 123
59, 252
6, 77
143, 191
74, 169
49, 55
143, 202
193, 208
22, 197
18, 209
6, 95
46, 225
35, 77
125, 143
93, 196
209, 260
78, 115
197, 234
10, 72
31, 93
49, 132
202, 246
4, 260
185, 251
44, 77
93, 209
16, 93
222, 225
129, 155
103, 141
35, 51
155, 180
132, 163
90, 200
85, 134
74, 166
107, 184
151, 167
44, 145
182, 226
74, 206
65, 186
93, 218
159, 259
183, 210
209, 225
6, 24
91, 120
19, 83
121, 197
117, 174
52, 147
12, 91
8, 228
62, 215
17, 89
32, 86
114, 221
35, 249
120, 256
53, 102
