30, 203
161, 250
134, 139
113, 128
80, 146
34, 161
163, 167
94, 160
38, 198
189, 238
83, 166
59, 159
71, 134
63, 210
166, 170
65, 125
189, 222
128, 141
149, 243
114, 189
164, 210
141, 238
79, 165
197, 235
137, 260
4, 195
81, 255
138, 251
49, 193
106, 166
110, 192
211, 252
154, 210
83, 220
109, 225
142, 245
47, 163
173, 186
105, 173
173, 233
109, 133
222, 249
88, 95
163, 209
2, 109
141, 185
184, 250
81, 210
101, 118
95, 202
201, 222
4, 14
192, 247
124, 222
160, 197
39, 144
128, 198
109, 186
31, 224
147, 149
59, 94
166, 263
70, 93
17, 180
65, 92
28, 166
157, 209
168, 186
134, 246
114, 178
137, 178
98, 234
121, 139
115, 179
164, 259
111, 124
172, 201
124, 254
130, 260
36, 118
87, 125
55, 237
31, 192
113, 118
35, 49
182, 195
93, 147
233, 246
90, 206
96, 156
21, 114
252, 256
16, 184
48, 68
25, 35
180, 225
79, 88
2, 77
48, 98
99, 175
