46, 198
27, 243
93, 199
76, 168
128, 192
63, 261
109, 112
68, 254
5, 140
93, 140
63, 87
41, 119
37, 50
138, 200
21, 132
63, 196
27, 55
100, 116
139, 207
150, 245
141, 206
117, 158
75, 111
114, 182
90, 151
56, 66
238, 251
168, 194
153, 199
65, 156
99, 185
47, 117
36, 40
56, 119
20, 171
38, 120
116, 139
1, 221
99, 180
148, 228
154, 229
22, 244
25, 243
35, 125
94, 244
113, 212
133, 196
100, 191
82, 220
69, 227
145, 222
6, 71
18, 170
143, 185
37, 57
135, 157
85, 250
100, 127
23, 115
72, 204
23, 128
14, 93
22, 77
88, 186
85, 92
32, 67
55, 188
70, 232
2, 47
93, 243
19, 164
61, 120
45, 145
2, 209
152, 164
8, 237
111, 169
24, 165
151, 259
89, 265
66, 69
66, 192
33, 147
24, 225
141, 152
110, 239
51, 84
25, 223
44, 86
117, 247
13, 237
104, 157
67, 252
126, 129
101, 129
105, 143
73, 234
78, 200
16, 26
28, 242
