28, 79
21, 202
110, 205
9, 246
138, 174
97, 263
117, 207
102, 237
84, 130
133, 140
74, 175
73, 165
88, 99
86, 247
41, 163
88, 157
26, 171
91, 232
83, 211
48, 265
9, 49
211, 267
140, 215
61, 144
5, 112
9, 180
32, 164
27, 208
105, 241
74, 139
127, 220
192, 225
78, 116
40, 46
101, 110
35, 224
61, 117
28, 133
170, 242
35, 124
208, 237
11, 198
175, 248
165, 233
113, 165
10, 24
88, 90
204, 248
73, 264
10, 137
47, 190
38, 64
89, 147
44, 174
6, 74
25, 108
97, 186
92, 197
179, 234
144, 209
88, 207
180, 244
64, 251
210, 246
134, 161
207, 220
41, 192
88, 141
152, 165
24, 62
22, 106
144, 175
68, 156
22, 129
147, 195
58, 105
99, 222
112, 262
100, 205
90, 176
9, 142
24, 204
72, 199
115, 160
29, 78
85, 156
121, 259
124, 149
13, 241
7, 10
46, 95
59, 113
10, 167
77, 241
5, 244
164, 226
162, 218
185, 247
95, 127
73, 78
