58, 222
107, 193
60, 244
18, 85
28, 131
104, 155
39, 134
119, 139
146, 232
8, 67
96, 242
77, 245
102, 243
136, 170
134, 219
72, 205
117, 181
19, 107
29, 212
68, 129
3, 94
48, 145
33, 239
17, 162
2, 169
161, 261
39, 182
82, 171
129, 245
86, 161
10, 215
8, 62
19, 117
16, 86
15, 168
59, 217
54, 163
102, 124
135, 189
19, 190
101, 267
171, 230
78, 128
164, 225
54, 92
48, 157
34, 239
144, 188
82, 203
92, 94
5, 161
105, 137
43, 170
72, 109
40, 62
25, 146
85, 153
49, 130
145, 258
1, 244
32, 72
157, 163
190, 267
178, 219
102, 126
19, 85
103, 256
131, 195
134, 207
148, 186
120, 171
27, 150
18, 207
72, 184
10, 141
80, 168
61, 138
64, 143
6, 194
136, 147
102, 249
144, 227
88, 107
1, 185
161, 210
191, 202
27, 33
13, 82
11, 66
111, 189
121, 169
127, 260
60, 152
53, 119
36, 55
80, 196
126, 211
31, 214
57, 207
61, 84
